timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Telangana,0.8038332798007977,CEA_estimated
2023-01-31 17:10:23.305918,Telangana,0.8363681031936645,CEA_estimated
2023-02-28 17:10:23.305918,Telangana,0.8713200616186738,CEA_estimated
2023-03-31 17:10:23.305918,Telangana,0.8849971262810201,CEA_estimated
2023-04-30 17:10:23.305918,Telangana,0.8973128607821064,CEA_estimated
2023-05-31 17:10:23.305918,Telangana,0.8705333972342464,CEA_estimated
2023-06-30 17:10:23.305918,Telangana,0.8239168493501405,CEA_estimated
2023-07-31 17:10:23.305918,Telangana,0.8142312503618826,CEA_estimated
2023-08-31 17:10:23.305918,Telangana,0.733549107698268,CEA_estimated
2023-09-30 17:10:23.305918,Telangana,0.7025730994427725,CEA_estimated
2023-10-31 17:10:23.305918,Telangana,0.7729841456931785,CEA_estimated
2023-11-30 17:10:23.305918,Telangana,0.7666621369970261,CEA_estimated
2023-12-31 17:10:23.305918,Telangana,0.8499072727576463,CEA_estimated
2024-01-31 17:10:23.305918,Telangana,0.8930107424974694,CEA_estimated
2024-02-29 17:10:23.305918,Telangana,0.9130331369602085,CEA_estimated
2024-03-31 17:10:23.305918,Telangana,0.8888530142359496,CEA_estimated
2024-04-30 17:10:23.305918,Telangana,0.8516316736997025,CEA_estimated
2024-05-31 17:10:23.305918,Telangana,0.8814072668896473,CEA_estimated
2024-06-30 17:10:23.305918,Telangana,0.8451087164603016,CEA_estimated
2024-07-31 17:10:23.305918,Telangana,0.7504755304694166,CEA_estimated
2024-08-31 17:10:23.305918,Telangana,0.7227990984630674,CEA_estimated
2024-09-30 17:10:23.305918,Telangana,0.7517350530762577,CEA_estimated
2024-10-31 17:10:23.305918,Telangana,0.7551760845585236,CEA_estimated
2024-11-30 17:10:23.305918,Telangana,0.7709508573712747,CEA_estimated
2024-12-31 17:10:23.305918,Telangana,0.8449918734347757,CEA_estimated
2025-01-31 17:10:23.305918,Telangana,0.8662829550979861,CEA_estimated
2025-02-28 17:10:23.305918,Telangana,0.8876392637876424,CEA_estimated
2025-03-31 17:10:23.305918,Telangana,0.9149265986587258,CEA_estimated
2025-04-30 17:10:23.305918,Telangana,0.866670527859313,CEA_estimated
2025-05-31 17:10:23.305918,Telangana,0.818444136089601,CEA_estimated
2025-06-30 17:10:23.305918,Telangana,0.8419449141295102,CEA_estimated
2025-07-31 17:10:23.305918,Telangana,0.7833747954489786,CEA_estimated
2025-08-31 17:10:23.305918,Telangana,0.7277592112543184,CEA_estimated
2025-09-30 17:10:23.305918,Telangana,0.713030686124755,CEA_estimated
2025-10-31 17:10:23.305918,Telangana,0.7297417349464389,CEA_estimated
2025-11-30 17:10:23.305918,Telangana,0.7998350670459506,CEA_estimated
