timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Karnataka,0.6660205053673561,CEA_estimated
2023-01-31 17:10:23.305918,Karnataka,0.7178198355197668,CEA_estimated
2023-02-28 17:10:23.305918,Karnataka,0.7249428800031932,CEA_estimated
2023-03-31 17:10:23.305918,Karnataka,0.7344519703636887,CEA_estimated
2023-04-30 17:10:23.305918,Karnataka,0.7315505694982694,CEA_estimated
2023-05-31 17:10:23.305918,Karnataka,0.7234952732784807,CEA_estimated
2023-06-30 17:10:23.305918,Karnataka,0.6897464776777802,CEA_estimated
2023-07-31 17:10:23.305918,Karnataka,0.6328468946571237,CEA_estimated
2023-08-31 17:10:23.305918,Karnataka,0.60836633854337,CEA_estimated
2023-09-30 17:10:23.305918,Karnataka,0.6446815310105714,CEA_estimated
2023-10-31 17:10:23.305918,Karnataka,0.6275729538907472,CEA_estimated
2023-11-30 17:10:23.305918,Karnataka,0.6509909638032908,CEA_estimated
2023-12-31 17:10:23.305918,Karnataka,0.6871811919880857,CEA_estimated
2024-01-31 17:10:23.305918,Karnataka,0.7675393732053203,CEA_estimated
2024-02-29 17:10:23.305918,Karnataka,0.7533529294345975,CEA_estimated
2024-03-31 17:10:23.305918,Karnataka,0.7360464163311717,CEA_estimated
2024-04-30 17:10:23.305918,Karnataka,0.7411692742956902,CEA_estimated
2024-05-31 17:10:23.305918,Karnataka,0.7366686426449216,CEA_estimated
2024-06-30 17:10:23.305918,Karnataka,0.6921888700873066,CEA_estimated
2024-07-31 17:10:23.305918,Karnataka,0.655959058837904,CEA_estimated
2024-08-31 17:10:23.305918,Karnataka,0.6705010693834406,CEA_estimated
2024-09-30 17:10:23.305918,Karnataka,0.6181800147341248,CEA_estimated
2024-10-31 17:10:23.305918,Karnataka,0.6151626025301887,CEA_estimated
2024-11-30 17:10:23.305918,Karnataka,0.6758717303175251,CEA_estimated
2024-12-31 17:10:23.305918,Karnataka,0.68213167421163,CEA_estimated
2025-01-31 17:10:23.305918,Karnataka,0.7616859810974608,CEA_estimated
2025-02-28 17:10:23.305918,Karnataka,0.7301716978259319,CEA_estimated
2025-03-31 17:10:23.305918,Karnataka,0.7540585230028082,CEA_estimated
2025-04-30 17:10:23.305918,Karnataka,0.7617969059773166,CEA_estimated
2025-05-31 17:10:23.305918,Karnataka,0.7102346000051628,CEA_estimated
2025-06-30 17:10:23.305918,Karnataka,0.7129472450301065,CEA_estimated
2025-07-31 17:10:23.305918,Karnataka,0.6642854020821934,CEA_estimated
2025-08-31 17:10:23.305918,Karnataka,0.6690268767927322,CEA_estimated
2025-09-30 17:10:23.305918,Karnataka,0.6473860639819935,CEA_estimated
2025-10-31 17:10:23.305918,Karnataka,0.6389156551290314,CEA_estimated
2025-11-30 17:10:23.305918,Karnataka,0.6889970305325608,CEA_estimated
