timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Jharkhand,1.042224773232176,CEA_estimated
2023-01-31 17:10:23.305918,Jharkhand,1.0303376193946425,CEA_estimated
2023-02-28 17:10:23.305918,Jharkhand,1.0382286034455317,CEA_estimated
2023-03-31 17:10:23.305918,Jharkhand,1.1325654413428898,CEA_estimated
2023-04-30 17:10:23.305918,Jharkhand,1.1014258657994827,CEA_estimated
2023-05-31 17:10:23.305918,Jharkhand,1.0919719988807854,CEA_estimated
2023-06-30 17:10:23.305918,Jharkhand,1.0304922047665375,CEA_estimated
2023-07-31 17:10:23.305918,Jharkhand,0.9482752818593326,CEA_estimated
2023-08-31 17:10:23.305918,Jharkhand,0.8956821617370212,CEA_estimated
2023-09-30 17:10:23.305918,Jharkhand,0.9436463554042696,CEA_estimated
2023-10-31 17:10:23.305918,Jharkhand,0.8974464117314895,CEA_estimated
2023-11-30 17:10:23.305918,Jharkhand,0.9656375498090585,CEA_estimated
2023-12-31 17:10:23.305918,Jharkhand,0.9695016477810526,CEA_estimated
2024-01-31 17:10:23.305918,Jharkhand,1.0850823207487208,CEA_estimated
2024-02-29 17:10:23.305918,Jharkhand,1.0637002617161766,CEA_estimated
2024-03-31 17:10:23.305918,Jharkhand,1.1082360514057776,CEA_estimated
2024-04-30 17:10:23.305918,Jharkhand,1.1258686550560857,CEA_estimated
2024-05-31 17:10:23.305918,Jharkhand,1.0690242907423637,CEA_estimated
2024-06-30 17:10:23.305918,Jharkhand,0.9596592078776263,CEA_estimated
2024-07-31 17:10:23.305918,Jharkhand,0.97650099461553,CEA_estimated
2024-08-31 17:10:23.305918,Jharkhand,0.8785329613422729,CEA_estimated
2024-09-30 17:10:23.305918,Jharkhand,0.8646201841594049,CEA_estimated
2024-10-31 17:10:23.305918,Jharkhand,0.9408523997778503,CEA_estimated
2024-11-30 17:10:23.305918,Jharkhand,0.9406081185668632,CEA_estimated
2024-12-31 17:10:23.305918,Jharkhand,1.040951657443314,CEA_estimated
2025-01-31 17:10:23.305918,Jharkhand,1.0800350818360696,CEA_estimated
2025-02-28 17:10:23.305918,Jharkhand,1.0830547775362833,CEA_estimated
2025-03-31 17:10:23.305918,Jharkhand,1.048177960311632,CEA_estimated
2025-04-30 17:10:23.305918,Jharkhand,1.121757677526108,CEA_estimated
2025-05-31 17:10:23.305918,Jharkhand,1.0427772182248538,CEA_estimated
2025-06-30 17:10:23.305918,Jharkhand,0.9661783426624809,CEA_estimated
2025-07-31 17:10:23.305918,Jharkhand,0.9831058195636514,CEA_estimated
2025-08-31 17:10:23.305918,Jharkhand,0.8752362477340122,CEA_estimated
2025-09-30 17:10:23.305918,Jharkhand,0.87809788183571,CEA_estimated
2025-10-31 17:10:23.305918,Jharkhand,0.9442430161976102,CEA_estimated
2025-11-30 17:10:23.305918,Jharkhand,0.9246848829103749,CEA_estimated
