timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Haryana,0.8375470491466226,CEA_estimated
2023-01-31 17:10:23.305918,Haryana,0.9124986169859126,CEA_estimated
2023-02-28 17:10:23.305918,Haryana,0.9294657322051252,CEA_estimated
2023-03-31 17:10:23.305918,Haryana,0.93236870628082,CEA_estimated
2023-04-30 17:10:23.305918,Haryana,0.9080466636557616,CEA_estimated
2023-05-31 17:10:23.305918,Haryana,0.8575081310404623,CEA_estimated
2023-06-30 17:10:23.305918,Haryana,0.8680783829601667,CEA_estimated
2023-07-31 17:10:23.305918,Haryana,0.8024191941770064,CEA_estimated
2023-08-31 17:10:23.305918,Haryana,0.7889229438426733,CEA_estimated
2023-09-30 17:10:23.305918,Haryana,0.7808466257922233,CEA_estimated
2023-10-31 17:10:23.305918,Haryana,0.8058738325184331,CEA_estimated
2023-11-30 17:10:23.305918,Haryana,0.795760996657367,CEA_estimated
2023-12-31 17:10:23.305918,Haryana,0.8173926488995809,CEA_estimated
2024-01-31 17:10:23.305918,Haryana,0.9299060603181993,CEA_estimated
2024-02-29 17:10:23.305918,Haryana,0.9593428863077691,CEA_estimated
2024-03-31 17:10:23.305918,Haryana,0.9279124976243779,CEA_estimated
2024-04-30 17:10:23.305918,Haryana,0.9426957100236172,CEA_estimated
2024-05-31 17:10:23.305918,Haryana,0.891770957449534,CEA_estimated
2024-06-30 17:10:23.305918,Haryana,0.8909582942190322,CEA_estimated
2024-07-31 17:10:23.305918,Haryana,0.8375436534036602,CEA_estimated
2024-08-31 17:10:23.305918,Haryana,0.8069612497489299,CEA_estimated
2024-09-30 17:10:23.305918,Haryana,0.7507765800458461,CEA_estimated
2024-10-31 17:10:23.305918,Haryana,0.7418769614585166,CEA_estimated
2024-11-30 17:10:23.305918,Haryana,0.8043386751419854,CEA_estimated
2024-12-31 17:10:23.305918,Haryana,0.8309746760205764,CEA_estimated
2025-01-31 17:10:23.305918,Haryana,0.9356139696258656,CEA_estimated
2025-02-28 17:10:23.305918,Haryana,0.8859844440564368,CEA_estimated
2025-03-31 17:10:23.305918,Haryana,0.9168200405805373,CEA_estimated
2025-04-30 17:10:23.305918,Haryana,0.8820359055778736,CEA_estimated
2025-05-31 17:10:23.305918,Haryana,0.8817912867326289,CEA_estimated
2025-06-30 17:10:23.305918,Haryana,0.8319439588799705,CEA_estimated
2025-07-31 17:10:23.305918,Haryana,0.7916916176402274,CEA_estimated
2025-08-31 17:10:23.305918,Haryana,0.7771664185122489,CEA_estimated
2025-09-30 17:10:23.305918,Haryana,0.738694777658608,CEA_estimated
2025-10-31 17:10:23.305918,Haryana,0.7862999907695162,CEA_estimated
2025-11-30 17:10:23.305918,Haryana,0.8194635512331898,CEA_estimated
