timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Delhi,0.8794279817721449,CEA_estimated
2023-01-31 17:10:23.305918,Delhi,0.9168038351429533,CEA_estimated
2023-02-28 17:10:23.305918,Delhi,1.0176045176770316,CEA_estimated
2023-03-31 17:10:23.305918,Delhi,1.0305252563452503,CEA_estimated
2023-04-30 17:10:23.305918,Delhi,0.9445609823616196,CEA_estimated
2023-05-31 17:10:23.305918,Delhi,0.9694334587787516,CEA_estimated
2023-06-30 17:10:23.305918,Delhi,0.9197285077312942,CEA_estimated
2023-07-31 17:10:23.305918,Delhi,0.8648588012570907,CEA_estimated
2023-08-31 17:10:23.305918,Delhi,0.8531993918746941,CEA_estimated
2023-09-30 17:10:23.305918,Delhi,0.8153784647891111,CEA_estimated
2023-10-31 17:10:23.305918,Delhi,0.8069980437111353,CEA_estimated
2023-11-30 17:10:23.305918,Delhi,0.8872699070057742,CEA_estimated
2023-12-31 17:10:23.305918,Delhi,0.9285764670891401,CEA_estimated
2024-01-31 17:10:23.305918,Delhi,0.9022894212721915,CEA_estimated
2024-02-29 17:10:23.305918,Delhi,0.9548601526329356,CEA_estimated
2024-03-31 17:10:23.305918,Delhi,0.9569620794770756,CEA_estimated
2024-04-30 17:10:23.305918,Delhi,0.9503604662481157,CEA_estimated
2024-05-31 17:10:23.305918,Delhi,0.9685077421666456,CEA_estimated
2024-06-30 17:10:23.305918,Delhi,0.9149342073139564,CEA_estimated
2024-07-31 17:10:23.305918,Delhi,0.8473444901139613,CEA_estimated
2024-08-31 17:10:23.305918,Delhi,0.8103466133510014,CEA_estimated
2024-09-30 17:10:23.305918,Delhi,0.7931204891846055,CEA_estimated
2024-10-31 17:10:23.305918,Delhi,0.8111682094948972,CEA_estimated
2024-11-30 17:10:23.305918,Delhi,0.8924717522305139,CEA_estimated
2024-12-31 17:10:23.305918,Delhi,0.9288800255987177,CEA_estimated
2025-01-31 17:10:23.305918,Delhi,0.9505594672144837,CEA_estimated
2025-02-28 17:10:23.305918,Delhi,0.9846608140269013,CEA_estimated
2025-03-31 17:10:23.305918,Delhi,0.9807684476599706,CEA_estimated
2025-04-30 17:10:23.305918,Delhi,0.981236290826994,CEA_estimated
2025-05-31 17:10:23.305918,Delhi,0.983595721156155,CEA_estimated
2025-06-30 17:10:23.305918,Delhi,0.9443119199956538,CEA_estimated
2025-07-31 17:10:23.305918,Delhi,0.8326149136754349,CEA_estimated
2025-08-31 17:10:23.305918,Delhi,0.8214761397001505,CEA_estimated
2025-09-30 17:10:23.305918,Delhi,0.829732801687397,CEA_estimated
2025-10-31 17:10:23.305918,Delhi,0.8376942715582224,CEA_estimated
2025-11-30 17:10:23.305918,Delhi,0.8214026246616359,CEA_estimated
