timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Maharashtra,0.8675011049837545,CEA_estimated
2023-01-31 17:10:23.305918,Maharashtra,0.911007359170446,CEA_estimated
2023-02-28 17:10:23.305918,Maharashtra,0.8888487412174334,CEA_estimated
2023-03-31 17:10:23.305918,Maharashtra,0.9448637684261533,CEA_estimated
2023-04-30 17:10:23.305918,Maharashtra,0.8798336145145073,CEA_estimated
2023-05-31 17:10:23.305918,Maharashtra,0.9009394938392704,CEA_estimated
2023-06-30 17:10:23.305918,Maharashtra,0.8661463708980894,CEA_estimated
2023-07-31 17:10:23.305918,Maharashtra,0.8291599913297902,CEA_estimated
2023-08-31 17:10:23.305918,Maharashtra,0.7711716151525798,CEA_estimated
2023-09-30 17:10:23.305918,Maharashtra,0.8017337199627591,CEA_estimated
2023-10-31 17:10:23.305918,Maharashtra,0.7687865328914082,CEA_estimated
2023-11-30 17:10:23.305918,Maharashtra,0.8054480863674427,CEA_estimated
2023-12-31 17:10:23.305918,Maharashtra,0.8455165512884525,CEA_estimated
2024-01-31 17:10:23.305918,Maharashtra,0.860514144331549,CEA_estimated
2024-02-29 17:10:23.305918,Maharashtra,0.9221734131091887,CEA_estimated
2024-03-31 17:10:23.305918,Maharashtra,0.9413570710517314,CEA_estimated
2024-04-30 17:10:23.305918,Maharashtra,0.9108831539570661,CEA_estimated
2024-05-31 17:10:23.305918,Maharashtra,0.8515133208953779,CEA_estimated
2024-06-30 17:10:23.305918,Maharashtra,0.8534818087359629,CEA_estimated
2024-07-31 17:10:23.305918,Maharashtra,0.833623833261313,CEA_estimated
2024-08-31 17:10:23.305918,Maharashtra,0.7743275497902956,CEA_estimated
2024-09-30 17:10:23.305918,Maharashtra,0.7790028027425819,CEA_estimated
2024-10-31 17:10:23.305918,Maharashtra,0.8133739140117201,CEA_estimated
2024-11-30 17:10:23.305918,Maharashtra,0.7928759628868068,CEA_estimated
2024-12-31 17:10:23.305918,Maharashtra,0.8247940946177086,CEA_estimated
2025-01-31 17:10:23.305918,Maharashtra,0.9117087562764818,CEA_estimated
2025-02-28 17:10:23.305918,Maharashtra,0.9097390025898838,CEA_estimated
2025-03-31 17:10:23.305918,Maharashtra,0.973628414102752,CEA_estimated
2025-04-30 17:10:23.305918,Maharashtra,0.8777426622494747,CEA_estimated
2025-05-31 17:10:23.305918,Maharashtra,0.8954041559336099,CEA_estimated
2025-06-30 17:10:23.305918,Maharashtra,0.837905846174749,CEA_estimated
2025-07-31 17:10:23.305918,Maharashtra,0.8054399398315374,CEA_estimated
2025-08-31 17:10:23.305918,Maharashtra,0.7445820305950308,CEA_estimated
2025-09-30 17:10:23.305918,Maharashtra,0.7595118078561802,CEA_estimated
2025-10-31 17:10:23.305918,Maharashtra,0.7623807066577817,CEA_estimated
2025-11-30 17:10:23.305918,Maharashtra,0.7744805657915068,CEA_estimated
