timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Rajasthan,0.8755208267892655,CEA_estimated
2023-01-31 17:10:23.305918,Rajasthan,0.9174343900846564,CEA_estimated
2023-02-28 17:10:23.305918,Rajasthan,0.8841250159683418,CEA_estimated
2023-03-31 17:10:23.305918,Rajasthan,0.9638836450311951,CEA_estimated
2023-04-30 17:10:23.305918,Rajasthan,0.9520193276756915,CEA_estimated
2023-05-31 17:10:23.305918,Rajasthan,0.9230706233499951,CEA_estimated
2023-06-30 17:10:23.305918,Rajasthan,0.8403868226320859,CEA_estimated
2023-07-31 17:10:23.305918,Rajasthan,0.8477419229533822,CEA_estimated
2023-08-31 17:10:23.305918,Rajasthan,0.757953105008374,CEA_estimated
2023-09-30 17:10:23.305918,Rajasthan,0.7650125869116217,CEA_estimated
2023-10-31 17:10:23.305918,Rajasthan,0.7937272382972547,CEA_estimated
2023-11-30 17:10:23.305918,Rajasthan,0.7939931807094389,CEA_estimated
2023-12-31 17:10:23.305918,Rajasthan,0.8894950869250652,CEA_estimated
2024-01-31 17:10:23.305918,Rajasthan,0.8787549557814487,CEA_estimated
2024-02-29 17:10:23.305918,Rajasthan,0.9528706536711565,CEA_estimated
2024-03-31 17:10:23.305918,Rajasthan,0.9287081612689612,CEA_estimated
2024-04-30 17:10:23.305918,Rajasthan,0.9520306283359498,CEA_estimated
2024-05-31 17:10:23.305918,Rajasthan,0.8640669595332715,CEA_estimated
2024-06-30 17:10:23.305918,Rajasthan,0.8823926724077693,CEA_estimated
2024-07-31 17:10:23.305918,Rajasthan,0.7738550090800453,CEA_estimated
2024-08-31 17:10:23.305918,Rajasthan,0.7945598110224905,CEA_estimated
2024-09-30 17:10:23.305918,Rajasthan,0.7795089846585552,CEA_estimated
2024-10-31 17:10:23.305918,Rajasthan,0.7711571965900378,CEA_estimated
2024-11-30 17:10:23.305918,Rajasthan,0.8229317503167339,CEA_estimated
2024-12-31 17:10:23.305918,Rajasthan,0.8579619480231437,CEA_estimated
2025-01-31 17:10:23.305918,Rajasthan,0.9026474065761445,CEA_estimated
2025-02-28 17:10:23.305918,Rajasthan,0.9429953920314372,CEA_estimated
2025-03-31 17:10:23.305918,Rajasthan,0.9306496587696542,CEA_estimated
2025-04-30 17:10:23.305918,Rajasthan,0.8971125384772196,CEA_estimated
2025-05-31 17:10:23.305918,Rajasthan,0.8997812060493754,CEA_estimated
2025-06-30 17:10:23.305918,Rajasthan,0.8637260591619886,CEA_estimated
2025-07-31 17:10:23.305918,Rajasthan,0.8365582001779525,CEA_estimated
2025-08-31 17:10:23.305918,Rajasthan,0.7738520714429562,CEA_estimated
2025-09-30 17:10:23.305918,Rajasthan,0.7806300965268287,CEA_estimated
2025-10-31 17:10:23.305918,Rajasthan,0.7759399255783642,CEA_estimated
2025-11-30 17:10:23.305918,Rajasthan,0.8053186234164733,CEA_estimated
