timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Kerala,0.7213790867679867,CEA_estimated
2023-01-31 17:10:23.305918,Kerala,0.7825924760651245,CEA_estimated
2023-02-28 17:10:23.305918,Kerala,0.8059744409680069,CEA_estimated
2023-03-31 17:10:23.305918,Kerala,0.8570630185901705,CEA_estimated
2023-04-30 17:10:23.305918,Kerala,0.8047372312704026,CEA_estimated
2023-05-31 17:10:23.305918,Kerala,0.802765176805864,CEA_estimated
2023-06-30 17:10:23.305918,Kerala,0.7189905315824372,CEA_estimated
2023-07-31 17:10:23.305918,Kerala,0.7054187293434192,CEA_estimated
2023-08-31 17:10:23.305918,Kerala,0.6900419305902145,CEA_estimated
2023-09-30 17:10:23.305918,Kerala,0.6658841828153982,CEA_estimated
2023-10-31 17:10:23.305918,Kerala,0.6796031846655337,CEA_estimated
2023-11-30 17:10:23.305918,Kerala,0.7320575317026005,CEA_estimated
2023-12-31 17:10:23.305918,Kerala,0.747486591929361,CEA_estimated
2024-01-31 17:10:23.305918,Kerala,0.7894398319402973,CEA_estimated
2024-02-29 17:10:23.305918,Kerala,0.8371607436723607,CEA_estimated
2024-03-31 17:10:23.305918,Kerala,0.8350488615905272,CEA_estimated
2024-04-30 17:10:23.305918,Kerala,0.8071970199851718,CEA_estimated
2024-05-31 17:10:23.305918,Kerala,0.8188254155529091,CEA_estimated
2024-06-30 17:10:23.305918,Kerala,0.7163179291975377,CEA_estimated
2024-07-31 17:10:23.305918,Kerala,0.6884057776391911,CEA_estimated
2024-08-31 17:10:23.305918,Kerala,0.6735276726096638,CEA_estimated
2024-09-30 17:10:23.305918,Kerala,0.7079399366550555,CEA_estimated
2024-10-31 17:10:23.305918,Kerala,0.7085168872772241,CEA_estimated
2024-11-30 17:10:23.305918,Kerala,0.7026750478847152,CEA_estimated
2024-12-31 17:10:23.305918,Kerala,0.7195164876712932,CEA_estimated
2025-01-31 17:10:23.305918,Kerala,0.7957071740247219,CEA_estimated
2025-02-28 17:10:23.305918,Kerala,0.8106983860086907,CEA_estimated
2025-03-31 17:10:23.305918,Kerala,0.7890296991694484,CEA_estimated
2025-04-30 17:10:23.305918,Kerala,0.8385149185231396,CEA_estimated
2025-05-31 17:10:23.305918,Kerala,0.7722838997568194,CEA_estimated
2025-06-30 17:10:23.305918,Kerala,0.7584720718348881,CEA_estimated
2025-07-31 17:10:23.305918,Kerala,0.6867277700441371,CEA_estimated
2025-08-31 17:10:23.305918,Kerala,0.6964212523552833,CEA_estimated
2025-09-30 17:10:23.305918,Kerala,0.6469577206076506,CEA_estimated
2025-10-31 17:10:23.305918,Kerala,0.6627528631667609,CEA_estimated
2025-11-30 17:10:23.305918,Kerala,0.717253103075016,CEA_estimated
