timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,West Bengal,0.9377949859320366,CEA_estimated
2023-01-31 17:10:23.305918,West Bengal,0.9321170917752742,CEA_estimated
2023-02-28 17:10:23.305918,West Bengal,0.9715124267765852,CEA_estimated
2023-03-31 17:10:23.305918,West Bengal,1.0333545845706589,CEA_estimated
2023-04-30 17:10:23.305918,West Bengal,0.9461057565749951,CEA_estimated
2023-05-31 17:10:23.305918,West Bengal,0.922984423082632,CEA_estimated
2023-06-30 17:10:23.305918,West Bengal,0.944644412851325,CEA_estimated
2023-07-31 17:10:23.305918,West Bengal,0.8504462756291985,CEA_estimated
2023-08-31 17:10:23.305918,West Bengal,0.8276531674040886,CEA_estimated
2023-09-30 17:10:23.305918,West Bengal,0.7935329815359217,CEA_estimated
2023-10-31 17:10:23.305918,West Bengal,0.812750942065196,CEA_estimated
2023-11-30 17:10:23.305918,West Bengal,0.8938980810110717,CEA_estimated
2023-12-31 17:10:23.305918,West Bengal,0.9196367248761601,CEA_estimated
2024-01-31 17:10:23.305918,West Bengal,0.9738950533452334,CEA_estimated
2024-02-29 17:10:23.305918,West Bengal,0.9315461171487807,CEA_estimated
2024-03-31 17:10:23.305918,West Bengal,0.9660939231704377,CEA_estimated
2024-04-30 17:10:23.305918,West Bengal,1.017898815479917,CEA_estimated
2024-05-31 17:10:23.305918,West Bengal,0.9375757566976262,CEA_estimated
2024-06-30 17:10:23.305918,West Bengal,0.8936162034236793,CEA_estimated
2024-07-31 17:10:23.305918,West Bengal,0.8648227356103904,CEA_estimated
2024-08-31 17:10:23.305918,West Bengal,0.8079820272191255,CEA_estimated
2024-09-30 17:10:23.305918,West Bengal,0.8009427824406811,CEA_estimated
2024-10-31 17:10:23.305918,West Bengal,0.8605887200409835,CEA_estimated
2024-11-30 17:10:23.305918,West Bengal,0.8214034071912246,CEA_estimated
2024-12-31 17:10:23.305918,West Bengal,0.8968652750076128,CEA_estimated
2025-01-31 17:10:23.305918,West Bengal,0.9909092847260015,CEA_estimated
2025-02-28 17:10:23.305918,West Bengal,0.9862356960799934,CEA_estimated
2025-03-31 17:10:23.305918,West Bengal,1.016160834260529,CEA_estimated
2025-04-30 17:10:23.305918,West Bengal,0.9619024672741697,CEA_estimated
2025-05-31 17:10:23.305918,West Bengal,0.9213241418061707,CEA_estimated
2025-06-30 17:10:23.305918,West Bengal,0.9042148287924601,CEA_estimated
2025-07-31 17:10:23.305918,West Bengal,0.8822617962875106,CEA_estimated
2025-08-31 17:10:23.305918,West Bengal,0.8399837734008327,CEA_estimated
2025-09-30 17:10:23.305918,West Bengal,0.8040104132602269,CEA_estimated
2025-10-31 17:10:23.305918,West Bengal,0.8097090192749896,CEA_estimated
2025-11-30 17:10:23.305918,West Bengal,0.8228631781943103,CEA_estimated
