timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Punjab,0.8074713262867408,CEA_estimated
2023-01-31 17:10:23.305918,Punjab,0.8754288817137515,CEA_estimated
2023-02-28 17:10:23.305918,Punjab,0.8483216013622994,CEA_estimated
2023-03-31 17:10:23.305918,Punjab,0.8924923586701838,CEA_estimated
2023-04-30 17:10:23.305918,Punjab,0.8869207602129278,CEA_estimated
2023-05-31 17:10:23.305918,Punjab,0.8795611314438668,CEA_estimated
2023-06-30 17:10:23.305918,Punjab,0.8203480185542539,CEA_estimated
2023-07-31 17:10:23.305918,Punjab,0.72508797557765,CEA_estimated
2023-08-31 17:10:23.305918,Punjab,0.7100275437927112,CEA_estimated
2023-09-30 17:10:23.305918,Punjab,0.7325431780582483,CEA_estimated
2023-10-31 17:10:23.305918,Punjab,0.7416309773642809,CEA_estimated
2023-11-30 17:10:23.305918,Punjab,0.7969234381153725,CEA_estimated
2023-12-31 17:10:23.305918,Punjab,0.833952359646152,CEA_estimated
2024-01-31 17:10:23.305918,Punjab,0.8392491389090152,CEA_estimated
2024-02-29 17:10:23.305918,Punjab,0.8381707112453587,CEA_estimated
2024-03-31 17:10:23.305918,Punjab,0.9111331718607676,CEA_estimated
2024-04-30 17:10:23.305918,Punjab,0.8966691418838844,CEA_estimated
2024-05-31 17:10:23.305918,Punjab,0.8122957000809838,CEA_estimated
2024-06-30 17:10:23.305918,Punjab,0.776345314690963,CEA_estimated
2024-07-31 17:10:23.305918,Punjab,0.7284640009898401,CEA_estimated
2024-08-31 17:10:23.305918,Punjab,0.7436508881732051,CEA_estimated
2024-09-30 17:10:23.305918,Punjab,0.7209773090163171,CEA_estimated
2024-10-31 17:10:23.305918,Punjab,0.7127126871102483,CEA_estimated
2024-11-30 17:10:23.305918,Punjab,0.7374170391859088,CEA_estimated
2024-12-31 17:10:23.305918,Punjab,0.8199901500484388,CEA_estimated
2025-01-31 17:10:23.305918,Punjab,0.8190721281151147,CEA_estimated
2025-02-28 17:10:23.305918,Punjab,0.8283909626317751,CEA_estimated
2025-03-31 17:10:23.305918,Punjab,0.8634482064897442,CEA_estimated
2025-04-30 17:10:23.305918,Punjab,0.8285421829548466,CEA_estimated
2025-05-31 17:10:23.305918,Punjab,0.8232243213392032,CEA_estimated
2025-06-30 17:10:23.305918,Punjab,0.8075562279101712,CEA_estimated
2025-07-31 17:10:23.305918,Punjab,0.7253940203586572,CEA_estimated
2025-08-31 17:10:23.305918,Punjab,0.7033198053020506,CEA_estimated
2025-09-30 17:10:23.305918,Punjab,0.6940095416975927,CEA_estimated
2025-10-31 17:10:23.305918,Punjab,0.710686984648864,CEA_estimated
2025-11-30 17:10:23.305918,Punjab,0.7662948721400707,CEA_estimated
