timestamp,state,carbon_intensity,source
2022-12-31 17:10:23.305918,Odisha,0.9756606505687468,CEA_estimated
2023-01-31 17:10:23.305918,Odisha,1.0001505067281848,CEA_estimated
2023-02-28 17:10:23.305918,Odisha,1.0267401376163663,CEA_estimated
2023-03-31 17:10:23.305918,Odisha,1.0193986294597284,CEA_estimated
2023-04-30 17:10:23.305918,Odisha,1.074975887384171,CEA_estimated
2023-05-31 17:10:23.305918,Odisha,0.9803789527723272,CEA_estimated
2023-06-30 17:10:23.305918,Odisha,0.986452425898058,CEA_estimated
2023-07-31 17:10:23.305918,Odisha,0.9385205219178933,CEA_estimated
2023-08-31 17:10:23.305918,Odisha,0.8888893139082094,CEA_estimated
2023-09-30 17:10:23.305918,Odisha,0.86306817053956,CEA_estimated
2023-10-31 17:10:23.305918,Odisha,0.8912820419263722,CEA_estimated
2023-11-30 17:10:23.305918,Odisha,0.9193383746686178,CEA_estimated
2023-12-31 17:10:23.305918,Odisha,0.930806100068936,CEA_estimated
2024-01-31 17:10:23.305918,Odisha,0.9945581052020117,CEA_estimated
2024-02-29 17:10:23.305918,Odisha,1.0806905790714447,CEA_estimated
2024-03-31 17:10:23.305918,Odisha,1.0618099961491454,CEA_estimated
2024-04-30 17:10:23.305918,Odisha,1.028132605100904,CEA_estimated
2024-05-31 17:10:23.305918,Odisha,0.9650159070657554,CEA_estimated
2024-06-30 17:10:23.305918,Odisha,0.9949028247461191,CEA_estimated
2024-07-31 17:10:23.305918,Odisha,0.8635106631203737,CEA_estimated
2024-08-31 17:10:23.305918,Odisha,0.8315500462795388,CEA_estimated
2024-09-30 17:10:23.305918,Odisha,0.816653758990037,CEA_estimated
2024-10-31 17:10:23.305918,Odisha,0.8831184660901946,CEA_estimated
2024-11-30 17:10:23.305918,Odisha,0.8969580990093478,CEA_estimated
2024-12-31 17:10:23.305918,Odisha,0.9246090912612315,CEA_estimated
2025-01-31 17:10:23.305918,Odisha,0.9582859138519993,CEA_estimated
2025-02-28 17:10:23.305918,Odisha,0.9936466576785267,CEA_estimated
2025-03-31 17:10:23.305918,Odisha,1.0539132122386186,CEA_estimated
2025-04-30 17:10:23.305918,Odisha,1.0051150179578756,CEA_estimated
2025-05-31 17:10:23.305918,Odisha,0.9559913398451269,CEA_estimated
2025-06-30 17:10:23.305918,Odisha,0.9350278712748664,CEA_estimated
2025-07-31 17:10:23.305918,Odisha,0.9452567771707281,CEA_estimated
2025-08-31 17:10:23.305918,Odisha,0.8895547201177776,CEA_estimated
2025-09-30 17:10:23.305918,Odisha,0.8383084893748348,CEA_estimated
2025-10-31 17:10:23.305918,Odisha,0.8802730905625267,CEA_estimated
2025-11-30 17:10:23.305918,Odisha,0.9047400744104469,CEA_estimated
